landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.10864120702992,17.226767624739036,726422975615,0.6282320055904962,"17.226767624739, -96.1086412070299",tp_52,3.627488760436737
LT05,024048,1993-02-24,-96.10864120702992,17.226767624739036,730570200287,0.42531050688150385,"17.226767624739, -96.1086412070299",tp_52,3.074299065420561
LT05,024048,1993-03-12,-96.10864120702992,17.226767624739036,731952613144,0.42921013412816694,"17.226767624739, -96.1086412070299",tp_52,3.7397339502602662
LT05,024048,1993-03-28,-96.10864120702992,17.226767624739036,733335014327,0.37817433081674673,"17.226767624739, -96.1086412070299",tp_52,3.3571097730430757
LT05,024048,1993-04-13,-96.10864120702992,17.226767624739036,734717422113,0.4260811263828361,"17.226767624739, -96.1086412070299",tp_52,3.5536053130929792
LT05,024048,1993-04-29,-96.10864120702992,17.226767624739036,736099828859,0.42051111848655826,"17.226767624739, -96.1086412070299",tp_52,3.4017013232514177
LT05,024048,1993-05-15,-96.10864120702992,17.226767624739036,737482231618,0.4184254606365159,"17.226767624739, -96.1086412070299",tp_52,3.571163653222068
LT05,024048,1993-05-31,-96.10864120702992,17.226767624739036,738864635287,0.4866412213740458,"17.226767624739, -96.1086412070299",tp_52,4.251194901752522
LT05,024048,1993-09-04,-96.10864120702992,17.226767624739036,747159024207,0.6799742433998712,"17.226767624739, -96.1086412070299",tp_52,4.361509433962264
LT05,024048,1993-12-09,-96.10864120702992,17.226767624739036,755453393615,0.6530043772383606,"17.226767624739, -96.1086412070299",tp_52,4.112964366944655
LT05,024048,1994-01-10,-96.10864120702992,17.226767624739036,758218170407,0.4454098979977333,"17.226767624739, -96.1086412070299",tp_52,3.4702444208289056
LT05,024048,1994-01-26,-96.10864120702992,17.226767624739036,759600558010,0.506379234491861,"17.226767624739, -96.1086412070299",tp_52,4.0420338983050845
LT05,024048,1994-03-15,-96.10864120702992,17.226767624739036,763747719495,0.5011323196376577,"17.226767624739, -96.1086412070299",tp_52,3.956116291826659
LT05,024048,1994-05-02,-96.10864120702992,17.226767624739036,767894867932,0.4303867403314917,"17.226767624739, -96.1086412070299",tp_52,3.643177737881508
LT05,024048,1994-06-03,-96.10864120702992,17.226767624739036,770659632986,0.5258745302110437,"17.226767624739, -96.1086412070299",tp_52,3.806101344364013
LT05,024048,1994-06-19,-96.10864120702992,17.226767624739036,772042012385,0.5920781893004116,"17.226767624739, -96.1086412070299",tp_52,3.871979434447301
LT05,024048,1994-09-23,-96.10864120702992,17.226767624739036,780336261684,0.5827559661277906,"17.226767624739, -96.1086412070299",tp_52,3.3045729076790336
LT05,024048,1994-10-25,-96.10864120702992,17.226767624739036,783101001703,0.6541258299083149,"17.226767624739, -96.1086412070299",tp_52,4.566982408660352
LT05,024048,1994-11-26,-96.10864120702992,17.226767624739036,785865735465,0.6768859800206682,"17.226767624739, -96.1086412070299",tp_52,4.62987012987013
LT05,024048,1994-12-12,-96.10864120702992,17.226767624739036,787248106629,0.6638593921640424,"17.226767624739, -96.1086412070299",tp_52,4.006102212051869
LT05,024048,1994-12-28,-96.10864120702992,17.226767624739036,788630474967,0.6778970751573491,"17.226767624739, -96.1086412070299",tp_52,4.470588235294118
LT05,024048,1995-01-13,-96.10864120702992,17.226767624739036,790012840990,0.6122881355932204,"17.226767624739, -96.1086412070299",tp_52,4.003405994550409
LT05,024048,1995-01-29,-96.10864120702992,17.226767624739036,791395204523,0.5693745506829619,"17.226767624739, -96.1086412070299",tp_52,3.1247252747252747
LT05,024048,1995-02-14,-96.10864120702992,17.226767624739036,792777565003,0.5990453460620525,"17.226767624739, -96.1086412070299",tp_52,3.991097922848665
LT05,024048,1995-04-03,-96.10864120702992,17.226767624739036,796924648731,0.5648932565232124,"17.226767624739, -96.1086412070299",tp_52,4.273584905660377
LT05,024048,1995-04-19,-96.10864120702992,17.226767624739036,798307007978,0.5659082701336222,"17.226767624739, -96.1086412070299",tp_52,3.8678010471204183
LT05,024048,1995-05-05,-96.10864120702992,17.226767624739036,799689365626,0.5960824045930428,"17.226767624739, -96.1086412070299",tp_52,4.108190709046455
LT05,024048,1995-06-06,-96.10864120702992,17.226767624739036,802454076830,0.5735944409349337,"17.226767624739, -96.1086412070299",tp_52,4.252825698988697
LT05,024048,1995-08-25,-96.10864120702992,17.226767624739036,809365859319,0.7896995708154506,"17.226767624739, -96.1086412070299",tp_52,5.828767123287672
LT05,024048,1995-10-12,-96.10864120702992,17.226767624739036,813512914197,0.542176645716176,"17.226767624739, -96.1086412070299",tp_52,3.8511870295309785
LT05,024048,1995-12-15,-96.10864120702992,17.226767624739036,819042547748,0.6930326489397509,"17.226767624739, -96.1086412070299",tp_52,4.8040816326530615
LT05,024048,1996-01-16,-96.10864120702992,17.226767624739036,821807485657,0.6744515215852795,"17.226767624739, -96.1086412070299",tp_52,4.365310821181888
LT05,024048,1996-04-05,-96.10864120702992,17.226767624739036,828719805870,0.6105919003115264,"17.226767624739, -96.1086412070299",tp_52,4.274233128834356
LT05,024048,1996-04-21,-96.10864120702992,17.226767624739036,830102264542,0.6163464470875267,"17.226767624739, -96.1086412070299",tp_52,3.850134770889488
LT05,024048,1996-05-23,-96.10864120702992,17.226767624739036,832867176544,0.623020706455542,"17.226767624739, -96.1086412070299",tp_52,4.016477272727273
LT05,024048,1996-10-30,-96.10864120702992,17.226767624739036,846691686748,0.7597782568524792,"17.226767624739, -96.1086412070299",tp_52,5.575784753363228
