landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.09435799401244,17.21733531425578,726422975615,0.643611911623439,"17.2173353142558, -96.0943579940124",tp_14,3.287102473498233
LT05,024048,1993-02-24,-96.09435799401244,17.21733531425578,730570200287,0.6515291936978684,"17.2173353142558, -96.0943579940124",tp_14,3.1223832528180355
LT05,024048,1993-03-12,-96.09435799401244,17.21733531425578,731952613144,0.6288981288981289,"17.2173353142558, -96.0943579940124",tp_14,3.822961373390558
LT05,024048,1993-03-28,-96.09435799401244,17.21733531425578,733335014327,0.6516129032258065,"17.2173353142558, -96.0943579940124",tp_14,3.3941018766756033
LT05,024048,1993-04-13,-96.09435799401244,17.21733531425578,734717422113,0.6720067453625632,"17.2173353142558, -96.0943579940124",tp_14,3.62141652613828
LT05,024048,1993-04-29,-96.09435799401244,17.21733531425578,736099828859,0.6442924326635314,"17.2173353142558, -96.0943579940124",tp_14,3.2520525451559936
LT05,024048,1993-05-15,-96.09435799401244,17.21733531425578,737482231618,0.6867891513560805,"17.2173353142558, -96.0943579940124",tp_14,3.3069139966273187
LT05,024048,1993-05-31,-96.09435799401244,17.21733531425578,738864635287,0.754595131644312,"17.2173353142558, -96.0943579940124",tp_14,4.737235367372354
LT05,024048,1993-07-18,-96.09435799401244,17.21733531425578,743011827108,0.6086764054891545,"17.2173353142558, -96.0943579940124",tp_14,2.8786084381939303
LT05,024048,1993-09-04,-96.09435799401244,17.21733531425578,747159024207,0.6943942133815552,"17.2173353142558, -96.0943579940124",tp_14,4.235294117647059
LT05,024048,1993-12-09,-96.09435799401244,17.21733531425578,755453393615,0.6472906403940887,"17.2173353142558, -96.0943579940124",tp_14,3.77541142303969
LT05,024048,1994-01-10,-96.09435799401244,17.21733531425578,758218170407,0.6533180778032036,"17.2173353142558, -96.0943579940124",tp_14,3.8552486187845303
LT05,024048,1994-01-26,-96.09435799401244,17.21733531425578,759600558010,0.6393643031784841,"17.2173353142558, -96.0943579940124",tp_14,3.77577045696068
LT05,024048,1994-03-15,-96.09435799401244,17.21733531425578,763747719495,0.7155309033280507,"17.2173353142558, -96.0943579940124",tp_14,4.383828045035824
LT05,024048,1994-05-02,-96.09435799401244,17.21733531425578,767894867932,0.7834008097165992,"17.2173353142558, -96.0943579940124",tp_14,4.744488977955911
LT05,024048,1994-05-18,-96.09435799401244,17.21733531425578,769277250392,0.7060092449922959,"17.2173353142558, -96.0943579940124",tp_14,3.068880688806888
LT05,024048,1994-06-03,-96.09435799401244,17.21733531425578,770659632986,0.7929577464788733,"17.2173353142558, -96.0943579940124",tp_14,5.455188679245283
LT05,024048,1994-09-23,-96.09435799401244,17.21733531425578,780336261684,0.7711442786069652,"17.2173353142558, -96.0943579940124",tp_14,4.893528183716075
LT05,024048,1994-10-25,-96.09435799401244,17.21733531425578,783101001703,0.7893850042123,"17.2173353142558, -96.0943579940124",tp_14,5.4035087719298245
LT05,024048,1994-11-26,-96.09435799401244,17.21733531425578,785865735465,0.781978021978022,"17.2173353142558, -96.0943579940124",tp_14,5.14819587628866
LT05,024048,1994-12-12,-96.09435799401244,17.21733531425578,787248106629,0.7545159796201946,"17.2173353142558, -96.0943579940124",tp_14,4.35609756097561
LT05,024048,1994-12-28,-96.09435799401244,17.21733531425578,788630474967,0.7705396208070004,"17.2173353142558, -96.0943579940124",tp_14,5.541193181818182
LT05,024048,1995-01-13,-96.09435799401244,17.21733531425578,790012840990,0.7170777105630526,"17.2173353142558, -96.0943579940124",tp_14,4.366740088105727
LT05,024048,1995-01-29,-96.09435799401244,17.21733531425578,791395204523,0.6827449030333168,"17.2173353142558, -96.0943579940124",tp_14,3.3157894736842106
LT05,024048,1995-02-14,-96.09435799401244,17.21733531425578,792777565003,0.7168857431749242,"17.2173353142558, -96.0943579940124",tp_14,3.812095032397408
LT05,024048,1995-04-03,-96.09435799401244,17.21733531425578,796924648731,0.6914789422135161,"17.2173353142558, -96.0943579940124",tp_14,3.827586206896552
LT05,024048,1995-04-19,-96.09435799401244,17.21733531425578,798307007978,0.7270421106037545,"17.2173353142558, -96.0943579940124",tp_14,3.8257993384785007
LT05,024048,1995-05-05,-96.09435799401244,17.21733531425578,799689365626,0.7174329501915708,"17.2173353142558, -96.0943579940124",tp_14,3.6759082217973233
LT05,024048,1995-06-06,-96.09435799401244,17.21733531425578,802454076830,0.7513101476893759,"17.2173353142558, -96.0943579940124",tp_14,4.499388004895961
LT05,024048,1995-08-25,-96.09435799401244,17.21733531425578,809365859319,0.8014107433532285,"17.2173353142558, -96.0943579940124",tp_14,5.2256
LT05,024048,1995-10-12,-96.09435799401244,17.21733531425578,813512914197,0.7195931003980539,"17.2173353142558, -96.0943579940124",tp_14,4.10515873015873
LT05,024048,1995-12-15,-96.09435799401244,17.21733531425578,819042547748,0.7264673311184939,"17.2173353142558, -96.0943579940124",tp_14,4.594559585492228
LT05,024048,1996-01-16,-96.09435799401244,17.21733531425578,821807485657,0.6924019607843137,"17.2173353142558, -96.0943579940124",tp_14,4.034005037783375
LT05,024048,1996-04-05,-96.09435799401244,17.21733531425578,828719805870,0.7515873015873016,"17.2173353142558, -96.0943579940124",tp_14,4.316508937960042
LT05,024048,1996-04-21,-96.09435799401244,17.21733531425578,830102264542,0.6905311778290993,"17.2173353142558, -96.0943579940124",tp_14,3.278900565885206
LT05,024048,1996-05-07,-96.09435799401244,17.21733531425578,831484721412,0.692,"17.2173353142558, -96.0943579940124",tp_14,3.172323759791123
LT05,024048,1996-05-23,-96.09435799401244,17.21733531425578,832867176544,0.7546104629281144,"17.2173353142558, -96.0943579940124",tp_14,3.774864376130199
LT05,024048,1996-09-12,-96.09435799401244,17.21733531425578,842544337532,0.7552998182919443,"17.2173353142558, -96.0943579940124",tp_14,4.7040133779264215
LT05,024048,1996-10-30,-96.09435799401244,17.21733531425578,846691686748,0.7049975739932072,"17.2173353142558, -96.0943579940124",tp_14,4.433879781420765
LT05,024048,1996-12-17,-96.09435799401244,17.21733531425578,850839022584,0.6886993603411514,"17.2173353142558, -96.0943579940124",tp_14,4.081370449678801
LT05,024048,1997-02-19,-96.09435799401244,17.21733531425578,856368797299,0.6571428571428571,"17.2173353142558, -96.0943579940124",tp_14,4.033613445378151
LT05,024048,1997-03-23,-96.09435799401244,17.21733531425578,859133672899,0.7851307189542484,"17.2173353142558, -96.0943579940124",tp_14,5.2052565707133915
LT05,024048,1997-04-24,-96.09435799401244,17.21733531425578,861898541747,0.5931174089068826,"17.2173353142558, -96.0943579940124",tp_14,3.868951612903226
LT05,024048,1997-06-11,-96.09435799401244,17.21733531425578,866045841784,0.6726926736441484,"17.2173353142558, -96.0943579940124",tp_14,3.574548907882241
LT05,024048,1997-08-30,-96.09435799401244,17.21733531425578,872958000322,0.6291549859831799,"17.2173353142558, -96.0943579940124",tp_14,2.8687258687258685
