landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-02-24,-96.0843866943587,17.222186216790025,730570200287,0.6214859437751004,"17.22218621679, -96.0843866943587",tp_37,2.9425190194420963
LT05,024048,1993-03-12,-96.0843866943587,17.222186216790025,731952613144,0.7212643678160919,"17.22218621679, -96.0843866943587",tp_37,4.8957286432160805
LT05,024048,1993-03-28,-96.0843866943587,17.222186216790025,733335014327,0.6963053187170117,"17.22218621679, -96.0843866943587",tp_37,4.281164695177434
LT05,024048,1993-04-13,-96.0843866943587,17.222186216790025,734717422113,0.6946619217081851,"17.22218621679, -96.0843866943587",tp_37,4.191927512355848
LT05,024048,1993-04-29,-96.0843866943587,17.222186216790025,736099828859,0.7468781640229497,"17.22218621679, -96.0843866943587",tp_37,4.730017761989343
LT05,024048,1993-05-15,-96.0843866943587,17.222186216790025,737482231618,0.8049441246190315,"17.22218621679, -96.0843866943587",tp_37,5.095238095238095
LT05,024048,1993-05-31,-96.0843866943587,17.222186216790025,738864635287,0.8153446033810143,"17.22218621679, -96.0843866943587",tp_37,6.139588100686499
LT05,024048,1993-07-18,-96.0843866943587,17.222186216790025,743011827108,0.6763942931258107,"17.22218621679, -96.0843866943587",tp_37,3.352979274611399
LT05,024048,1993-09-04,-96.0843866943587,17.222186216790025,747159024207,0.8121859296482412,"17.22218621679, -96.0843866943587",tp_37,5.747872340425532
LT05,024048,1993-12-09,-96.0843866943587,17.222186216790025,755453393615,0.674493927125506,"17.22218621679, -96.0843866943587",tp_37,2.9159519725557463
LT05,024048,1994-01-26,-96.0843866943587,17.222186216790025,759600558010,0.77,"17.22218621679, -96.0843866943587",tp_37,3.510204081632653
LT05,024048,1994-03-15,-96.0843866943587,17.222186216790025,763747719495,0.7699203187250996,"17.22218621679, -96.0843866943587",tp_37,5.165782493368701
LT05,024048,1994-05-02,-96.0843866943587,17.222186216790025,767894867932,0.8505850585058505,"17.22218621679, -96.0843866943587",tp_37,6.514351320321469
LT05,024048,1994-06-03,-96.0843866943587,17.222186216790025,770659632986,0.8450662739322533,"17.22218621679, -96.0843866943587",tp_37,6.669623059866963
