landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.11376160414942,17.22191672220479,726422975615,0.5819170632222977,"17.2219167222048, -96.1137616041494",tp_31,3.8412419449326305
LT05,024048,1993-02-24,-96.11376160414942,17.22191672220479,730570200287,0.5259515570934256,"17.2219167222048, -96.1137616041494",tp_31,3.17814371257485
LT05,024048,1993-03-12,-96.11376160414942,17.22191672220479,731952613144,0.5407155025553663,"17.2219167222048, -96.1137616041494",tp_31,3.957687723480334
LT05,024048,1993-03-28,-96.11376160414942,17.22191672220479,733335014327,0.5287206266318538,"17.2219167222048, -96.1137616041494",tp_31,3.4545454545454546
LT05,024048,1993-04-13,-96.11376160414942,17.22191672220479,734717422113,0.5193984962406015,"17.2219167222048, -96.1137616041494",tp_31,3.4258645191852204
LT05,024048,1993-04-29,-96.11376160414942,17.22191672220479,736099828859,0.5257537688442211,"17.2219167222048, -96.1137616041494",tp_31,3.5552788844621515
LT05,024048,1993-05-15,-96.11376160414942,17.22191672220479,737482231618,0.529113924050633,"17.2219167222048, -96.1137616041494",tp_31,3.470557582073997
LT05,024048,1993-05-31,-96.11376160414942,17.22191672220479,738864635287,0.5846921797004991,"17.2219167222048, -96.1137616041494",tp_31,4.0067401960784315
LT05,024048,1993-09-04,-96.11376160414942,17.22191672220479,747159024207,0.6771004942339374,"17.2219167222048, -96.1137616041494",tp_31,4.498544395924308
LT05,024048,1993-10-06,-96.11376160414942,17.22191672220479,749923817515,0.6150066994193837,"17.2219167222048, -96.1137616041494",tp_31,3.0640243902439024
LT05,024048,1993-12-09,-96.11376160414942,17.22191672220479,755453393615,0.6041596779604159,"17.2219167222048, -96.1137616041494",tp_31,3.750303766707169
LT05,024048,1994-01-10,-96.11376160414942,17.22191672220479,758218170407,0.5736534717715769,"17.2219167222048, -96.1137616041494",tp_31,3.831736526946108
LT05,024048,1994-01-26,-96.11376160414942,17.22191672220479,759600558010,0.6087560806115357,"17.2219167222048, -96.1137616041494",tp_31,4.119771863117871
LT05,024048,1994-03-15,-96.11376160414942,17.22191672220479,763747719495,0.5813047711781889,"17.2219167222048, -96.1137616041494",tp_31,3.788740568775392
LT05,024048,1994-05-02,-96.11376160414942,17.22191672220479,767894867932,0.5701970443349754,"17.2219167222048, -96.1137616041494",tp_31,3.882156753752085
LT05,024048,1994-05-18,-96.11376160414942,17.22191672220479,769277250392,0.5775193798449613,"17.2219167222048, -96.1137616041494",tp_31,3.321556350626118
LT05,024048,1994-06-03,-96.11376160414942,17.22191672220479,770659632986,0.6057303020865774,"17.2219167222048, -96.1137616041494",tp_31,4.08628841607565
LT05,024048,1994-06-19,-96.11376160414942,17.22191672220479,772042012385,0.6243711570709893,"17.2219167222048, -96.1137616041494",tp_31,4.0950871632329635
LT05,024048,1994-09-23,-96.11376160414942,17.22191672220479,780336261684,0.6209628275441804,"17.2219167222048, -96.1137616041494",tp_31,3.907396950875212
LT05,024048,1994-10-25,-96.11376160414942,17.22191672220479,783101001703,0.6587926509186351,"17.2219167222048, -96.1137616041494",tp_31,4.4382632293080055
LT05,024048,1994-11-26,-96.11376160414942,17.22191672220479,785865735465,0.6554781507283091,"17.2219167222048, -96.1137616041494",tp_31,4.541751527494909
LT05,024048,1994-12-12,-96.11376160414942,17.22191672220479,787248106629,0.5923482849604221,"17.2219167222048, -96.1137616041494",tp_31,3.763358778625954
LT05,024048,1994-12-28,-96.11376160414942,17.22191672220479,788630474967,0.6161477933629832,"17.2219167222048, -96.1137616041494",tp_31,4.281761006289308
LT05,024048,1995-01-13,-96.11376160414942,17.22191672220479,790012840990,0.6028273308650286,"17.2219167222048, -96.1137616041494",tp_31,4.159446450060169
LT05,024048,1995-01-29,-96.11376160414942,17.22191672220479,791395204523,0.4869176770899809,"17.2219167222048, -96.1137616041494",tp_31,3.1319890009165903
LT05,024048,1995-02-14,-96.11376160414942,17.22191672220479,792777565003,0.5297157622739018,"17.2219167222048, -96.1137616041494",tp_31,3.792600312662845
LT05,024048,1995-04-03,-96.11376160414942,17.22191672220479,796924648731,0.518626498218335,"17.2219167222048, -96.1137616041494",tp_31,3.7730348776678815
LT05,024048,1995-04-19,-96.11376160414942,17.22191672220479,798307007978,0.5091331783460644,"17.2219167222048, -96.1137616041494",tp_31,3.5065075921908893
LT05,024048,1995-05-05,-96.11376160414942,17.22191672220479,799689365626,0.5218492716909436,"17.2219167222048, -96.1137616041494",tp_31,3.734599589322382
LT05,024048,1995-06-06,-96.11376160414942,17.22191672220479,802454076830,0.5357891584306679,"17.2219167222048, -96.1137616041494",tp_31,3.76
LT05,024048,1995-08-25,-96.11376160414942,17.22191672220479,809365859319,0.6630468507601613,"17.2219167222048, -96.1137616041494",tp_31,4.69672131147541
LT05,024048,1995-10-12,-96.11376160414942,17.22191672220479,813512914197,0.6259854935351624,"17.2219167222048, -96.1137616041494",tp_31,3.867587795048935
LT05,024048,1995-12-15,-96.11376160414942,17.22191672220479,819042547748,0.6241524055537617,"17.2219167222048, -96.1137616041494",tp_31,4.310062893081761
LT05,024048,1996-01-16,-96.11376160414942,17.22191672220479,821807485657,0.6168791742562234,"17.2219167222048, -96.1137616041494",tp_31,4.253156945279615
LT05,024048,1996-04-05,-96.11376160414942,17.22191672220479,828719805870,0.5485611510791367,"17.2219167222048, -96.1137616041494",tp_31,3.714504596527069
LT05,024048,1996-04-21,-96.11376160414942,17.22191672220479,830102264542,0.5132307692307693,"17.2219167222048, -96.1137616041494",tp_31,3.3413258110014104
LT05,024048,1996-05-07,-96.11376160414942,17.22191672220479,831484721412,0.5289056197902662,"17.2219167222048, -96.1137616041494",tp_31,3.506878761822872
LT05,024048,1996-05-23,-96.11376160414942,17.22191672220479,832867176544,0.591044776119403,"17.2219167222048, -96.1137616041494",tp_31,3.665932856356632
LT05,024048,1996-07-10,-96.11376160414942,17.22191672220479,837014531151,0.5797301019003029,"17.2219167222048, -96.1137616041494",tp_31,2.959617889709075
LT05,024048,1996-09-12,-96.11376160414942,17.22191672220479,842544337532,0.6989312977099237,"17.2219167222048, -96.1137616041494",tp_31,4.503127171646977
LT05,024048,1996-10-30,-96.11376160414942,17.22191672220479,846691686748,0.6638013371537727,"17.2219167222048, -96.1137616041494",tp_31,4.388543823326432
LT05,024048,1996-12-17,-96.11376160414942,17.22191672220479,850839022584,0.6305564702008561,"17.2219167222048, -96.1137616041494",tp_31,4.206851971557854
LT05,024048,1997-01-02,-96.11376160414942,17.22191672220479,852221468423,0.6206037108834118,"17.2219167222048, -96.1137616041494",tp_31,3.875494071146245
LT05,024048,1997-02-19,-96.11376160414942,17.22191672220479,856368797299,0.6028119507908611,"17.2219167222048, -96.1137616041494",tp_31,4.3150777552400275
LT05,024048,1997-03-23,-96.11376160414942,17.22191672220479,859133672899,0.5938671209540034,"17.2219167222048, -96.1137616041494",tp_31,4.458520900321544
LT05,024048,1997-04-08,-96.11376160414942,17.22191672220479,860516107709,0.5242663656884876,"17.2219167222048, -96.1137616041494",tp_31,3.1108879067898756
LT05,024048,1997-04-24,-96.11376160414942,17.22191672220479,861898541747,0.6072234762979684,"17.2219167222048, -96.1137616041494",tp_31,4.242795830778664
LT05,024048,1997-06-11,-96.11376160414942,17.22191672220479,866045841784,0.590845660061401,"17.2219167222048, -96.1137616041494",tp_31,3.5622489959839356
LT05,024048,1997-08-30,-96.11376160414942,17.22191672220479,872958000322,0.6036671368124118,"17.2219167222048, -96.1137616041494",tp_31,2.914918414918415
LT05,024048,1998-01-05,-96.11376160414942,17.22191672220479,884017399196,0.6628432394855752,"17.2219167222048, -96.1137616041494",tp_31,4.655325443786983
LT05,024048,1998-01-21,-96.11376160414942,17.22191672220479,885399819253,0.6309937456567061,"17.2219167222048, -96.1137616041494",tp_31,4.48995148995149
LT05,024048,1998-02-22,-96.11376160414942,17.22191672220479,888164658891,0.5359435173299102,"17.2219167222048, -96.1137616041494",tp_31,3.512993762993763
LT05,024048,1998-03-26,-96.11376160414942,17.22191672220479,890929487648,0.5475409836065573,"17.2219167222048, -96.1137616041494",tp_31,3.837867851193782
LT05,024048,1998-04-11,-96.11376160414942,17.22191672220479,892311899358,0.4919614147909968,"17.2219167222048, -96.1137616041494",tp_31,2.8502609393817746
LT05,024048,1998-04-27,-96.11376160414942,17.22191672220479,893694311097,0.5484677923702314,"17.2219167222048, -96.1137616041494",tp_31,3.5205479452054793
LT05,024048,1998-05-29,-96.11376160414942,17.22191672220479,896459143091,0.5163438256658596,"17.2219167222048, -96.1137616041494",tp_31,3.316854990583804
LT05,024048,1998-06-14,-96.11376160414942,17.22191672220479,897841555557,0.5338869541923386,"17.2219167222048, -96.1137616041494",tp_31,3.3599137931034484
LT05,024048,1998-12-07,-96.11376160414942,17.22191672220479,913048020156,0.6486922828543752,"17.2219167222048, -96.1137616041494",tp_31,3.7893772893772897
LT05,024048,1999-01-08,-96.11376160414942,17.22191672220479,915812825402,0.6719914802981896,"17.2219167222048, -96.1137616041494",tp_31,4.707126076742365
LT05,024048,1999-02-09,-96.11376160414942,17.22191672220479,918577634398,0.6182997610105838,"17.2219167222048, -96.1137616041494",tp_31,4.315858453473132
LT05,024048,1999-02-25,-96.11376160414942,17.22191672220479,919960036936,0.6055012667390518,"17.2219167222048, -96.1137616041494",tp_31,4.067558954748248
LT05,024048,1999-03-13,-96.11376160414942,17.22191672220479,921342424902,0.5777202072538861,"17.2219167222048, -96.1137616041494",tp_31,3.8702640642939152
LT05,024048,1999-03-29,-96.11376160414942,17.22191672220479,922724806731,0.5240023134759977,"17.2219167222048, -96.1137616041494",tp_31,3.1300225733634313
LT05,024048,1999-04-14,-96.11376160414942,17.22191672220479,924107206186,0.5473354231974922,"17.2219167222048, -96.1137616041494",tp_31,3.75880469583778
LT05,024048,1999-04-30,-96.11376160414942,17.22191672220479,925489604583,0.5770739064856711,"17.2219167222048, -96.1137616041494",tp_31,3.8144654088050314
LT05,024048,1999-07-19,-96.11376160414942,17.22191672220479,932401546726,0.6715916722632639,"17.2219167222048, -96.1137616041494",tp_31,4.198329853862213
LT05,024048,1999-08-04,-96.11376160414942,17.22191672220479,933783944820,0.6699147381242387,"17.2219167222048, -96.1137616041494",tp_31,4.4201796821008985
LT05,024048,1999-10-23,-96.11376160414942,17.22191672220479,940695871874,0.7277896233120114,"17.2219167222048, -96.1137616041494",tp_31,5.164845173041894
LT05,024048,2000-01-11,-96.11376160414942,17.22191672220479,947607781869,0.6353356890459364,"17.2219167222048, -96.1137616041494",tp_31,4.542877391920624
LT05,024048,2000-01-27,-96.11376160414942,17.22191672220479,948990150797,0.6056537102473498,"17.2219167222048, -96.1137616041494",tp_31,4.114249037227214
LT05,024048,2000-02-12,-96.11376160414942,17.22191672220479,950372523091,0.6014159292035398,"17.2219167222048, -96.1137616041494",tp_31,4.287081339712919
LT05,024048,2000-02-28,-96.11376160414942,17.22191672220479,951754886133,0.523069451189898,"17.2219167222048, -96.1137616041494",tp_31,2.8802308802308803
LT05,024048,2000-04-16,-96.11376160414942,17.22191672220479,955902161311,0.6091515729265967,"17.2219167222048, -96.1137616041494",tp_31,4.47275031685678
LT05,024048,2000-05-02,-96.11376160414942,17.22191672220479,957284611005,0.5241635687732342,"17.2219167222048, -96.1137616041494",tp_31,3.1417979610750697
LT05,024048,2000-05-18,-96.11376160414942,17.22191672220479,958667030379,0.6101388050694025,"17.2219167222048, -96.1137616041494",tp_31,4.109748978400467
LT05,024048,2000-07-05,-96.11376160414942,17.22191672220479,962814290810,0.694829760403531,"17.2219167222048, -96.1137616041494",tp_31,4.775874906924796
LT05,024048,2000-09-07,-96.11376160414942,17.22191672220479,968343971771,0.6330871491875923,"17.2219167222048, -96.1137616041494",tp_31,3.3424507658643328
LT05,024048,2000-09-23,-96.11376160414942,17.22191672220479,969726381748,0.7225319776976058,"17.2219167222048, -96.1137616041494",tp_31,5.198979591836735
LT05,024048,2000-12-12,-96.11376160414942,17.22191672220479,976638444416,0.6743350107836089,"17.2219167222048, -96.1137616041494",tp_31,4.79265306122449
LT05,024048,2001-01-29,-96.11376160414942,17.22191672220479,980785679915,0.6286238532110092,"17.2219167222048, -96.1137616041494",tp_31,4.440347071583514
LT05,024048,2001-03-18,-96.11376160414942,17.22191672220479,984932891821,0.5690821256038647,"17.2219167222048, -96.1137616041494",tp_31,3.415041782729805
LT05,024048,2001-04-03,-96.11376160414942,17.22191672220479,986315282307,0.5636856368563685,"17.2219167222048, -96.1137616041494",tp_31,3.313131313131313
LT05,024048,2001-05-05,-96.11376160414942,17.22191672220479,989080095135,0.5833333333333334,"17.2219167222048, -96.1137616041494",tp_31,2.993953488372093
LT05,024048,2001-05-21,-96.11376160414942,17.22191672220479,990462494162,0.6143416691774631,"17.2219167222048, -96.1137616041494",tp_31,3.61734693877551
LT05,024048,2001-06-22,-96.11376160414942,17.22191672220479,993227303128,0.671184443134944,"17.2219167222048, -96.1137616041494",tp_31,4.0426569165143205
LT05,024048,2008-05-24,-96.11376160414942,17.22191672220479,1211646979320,0.581151832460733,"17.2219167222048, -96.1137616041494",tp_31,3.596643205197618
LT05,024048,2010-01-22,-96.11376160414942,17.22191672220479,1264178332250,0.5981769844284086,"17.2219167222048, -96.1137616041494",tp_31,4.626453488372093
LT05,024048,2011-01-25,-96.11376160414942,17.22191672220479,1295973478450,0.5498050336760014,"17.2219167222048, -96.1137616041494",tp_31,3.865594485927628
LT05,024048,2011-03-14,-96.11376160414942,17.22191672220479,1300120676490,0.5536723163841808,"17.2219167222048, -96.1137616041494",tp_31,3.954237288135593
LE07,024048,2000-02-20,-96.11376160414942,17.22191672220479,951064841462,0.5962059620596206,"17.2219167222048, -96.1137616041494",tp_31,3.455314009661836
LE07,024048,2000-03-07,-96.11376160414942,17.22191672220479,952447236356,0.6318306010928961,"17.2219167222048, -96.1137616041494",tp_31,4.338664812239221
LE07,024048,2000-04-08,-96.11376160414942,17.22191672220479,955212026678,0.571644956073917,"17.2219167222048, -96.1137616041494",tp_31,4
LE07,024048,2000-04-24,-96.11376160414942,17.22191672220479,956594421869,0.597319719208679,"17.2219167222048, -96.1137616041494",tp_31,4.172036474164134
LE07,024048,2000-05-10,-96.11376160414942,17.22191672220479,957976810048,0.5995093529592149,"17.2219167222048, -96.1137616041494",tp_31,3.831543244771057
LE07,024048,2001-01-05,-96.11376160414942,17.22191672220479,978712707965,0.6593484419263456,"17.2219167222048, -96.1137616041494",tp_31,4.0049751243781095
LE07,024048,2001-03-26,-96.11376160414942,17.22191672220479,985624692805,0.600652528548124,"17.2219167222048, -96.1137616041494",tp_31,3.803288314738696
LE07,024048,2001-04-11,-96.11376160414942,17.22191672220479,987007089346,0.6452129362792187,"17.2219167222048, -96.1137616041494",tp_31,4.610363391655451
