landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.10379030449567,17.23296600019946,726422975615,0.5254901960784314,"17.2329660001995, -96.1037903044957",tp_83,3.9384449244060473
LT05,024048,1993-02-24,-96.10379030449567,17.23296600019946,730570200287,0.479108635097493,"17.2329660001995, -96.1037903044957",tp_83,3.4268167860798364
LT05,024048,1993-03-12,-96.10379030449567,17.23296600019946,731952613144,0.4534883720930232,"17.2329660001995, -96.1037903044957",tp_83,3.624927536231884
LT05,024048,1993-03-28,-96.10379030449567,17.23296600019946,733335014327,0.40117994100294985,"17.2329660001995, -96.1037903044957",tp_83,3.168374816983895
LT05,024048,1993-04-13,-96.10379030449567,17.23296600019946,734717422113,0.3675417661097852,"17.2329660001995, -96.1037903044957",tp_83,3.1878198567041967
LT05,024048,1993-04-29,-96.10379030449567,17.23296600019946,736099828859,0.41836734693877553,"17.2329660001995, -96.1037903044957",tp_83,3.185271770894214
LT05,024048,1993-05-15,-96.10379030449567,17.23296600019946,737482231618,0.4659090909090909,"17.2329660001995, -96.1037903044957",tp_83,3.276403138201569
LT05,024048,1993-05-31,-96.10379030449567,17.23296600019946,738864635287,0.5063636363636363,"17.2329660001995, -96.1037903044957",tp_83,3.7259206798866855
LT05,024048,1993-07-18,-96.10379030449567,17.23296600019946,743011827108,0.5585464333781965,"17.2329660001995, -96.1037903044957",tp_83,3.1054421768707483
LT05,024048,1993-09-04,-96.10379030449567,17.23296600019946,747159024207,0.6167590881084412,"17.2329660001995, -96.1037903044957",tp_83,3.2470023980815346
LT05,024048,1993-12-09,-96.10379030449567,17.23296600019946,755453393615,0.5564469914040114,"17.2329660001995, -96.1037903044957",tp_83,3.802010050251256
LT05,024048,1994-01-10,-96.10379030449567,17.23296600019946,758218170407,0.5559599636032757,"17.2329660001995, -96.1037903044957",tp_83,4.004761904761905
LT05,024048,1994-01-26,-96.10379030449567,17.23296600019946,759600558010,0.5399638336347197,"17.2329660001995, -96.1037903044957",tp_83,4.211471610660487
LT05,024048,1994-03-15,-96.10379030449567,17.23296600019946,763747719495,0.5053289231900037,"17.2329660001995, -96.1037903044957",tp_83,3.893604303646145
LT05,024048,1994-05-02,-96.10379030449567,17.23296600019946,767894867932,0.5667924528301886,"17.2329660001995, -96.1037903044957",tp_83,3.961512027491409
LT05,024048,1994-06-03,-96.10379030449567,17.23296600019946,770659632986,0.5853197124479758,"17.2329660001995, -96.1037903044957",tp_83,3.650891632373114
LT05,024048,1994-09-23,-96.10379030449567,17.23296600019946,780336261684,0.6965365585486532,"17.2329660001995, -96.1037903044957",tp_83,4.841558441558441
LT05,024048,1994-10-25,-96.10379030449567,17.23296600019946,783101001703,0.6225145304374426,"17.2329660001995, -96.1037903044957",tp_83,4.666666666666667
LT05,024048,1994-11-26,-96.10379030449567,17.23296600019946,785865735465,0.6156332647663826,"17.2329660001995, -96.1037903044957",tp_83,4.715197215777263
LT05,024048,1994-12-12,-96.10379030449567,17.23296600019946,787248106629,0.5535541974911548,"17.2329660001995, -96.1037903044957",tp_83,3.406447898675878
LT05,024048,1994-12-28,-96.10379030449567,17.23296600019946,788630474967,0.5620858542206857,"17.2329660001995, -96.1037903044957",tp_83,3.9974279835390942
LT05,024048,1995-01-13,-96.10379030449567,17.23296600019946,790012840990,0.5210843373493976,"17.2329660001995, -96.1037903044957",tp_83,3.585663446873411
LT05,024048,1995-01-29,-96.10379030449567,17.23296600019946,791395204523,0.4559322033898305,"17.2329660001995, -96.1037903044957",tp_83,3.004913076341648
LT05,024048,1995-02-14,-96.10379030449567,17.23296600019946,792777565003,0.4927095990279466,"17.2329660001995, -96.1037903044957",tp_83,3.580494633691087
LT05,024048,1995-04-03,-96.10379030449567,17.23296600019946,796924648731,0.5391517128874388,"17.2329660001995, -96.1037903044957",tp_83,3.5740618828176434
LT05,024048,1995-04-19,-96.10379030449567,17.23296600019946,798307007978,0.5556544968833482,"17.2329660001995, -96.1037903044957",tp_83,3.5570809248554913
LT05,024048,1995-05-05,-96.10379030449567,17.23296600019946,799689365626,0.5703157031570316,"17.2329660001995, -96.1037903044957",tp_83,3.457503320053121
LT05,024048,1995-06-06,-96.10379030449567,17.23296600019946,802454076830,0.5614245698279312,"17.2329660001995, -96.1037903044957",tp_83,3.5697758496023138
LT05,024048,1995-08-25,-96.10379030449567,17.23296600019946,809365859319,0.7341867469879518,"17.2329660001995, -96.1037903044957",tp_83,5.046890927624872
