landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.0746848892902,17.214370873818186,726422975615,0.7536612842658655,"17.2143708738182, -96.0746848892902",tp_5,5.289970208540218
LT05,024048,1993-02-08,-96.0746848892902,17.214370873818186,729187797122,0.630965005302227,"17.2143708738182, -96.0746848892902",tp_5,3.425603217158177
LT05,024048,1993-02-24,-96.0746848892902,17.214370873818186,730570200287,0.6670450245932652,"17.2143708738182, -96.0746848892902",tp_5,3.77542062911485
LT05,024048,1993-03-12,-96.0746848892902,17.214370873818186,731952613144,0.6911062906724512,"17.2143708738182, -96.0746848892902",tp_5,5.011904761904762
LT05,024048,1993-03-28,-96.0746848892902,17.214370873818186,733335014327,0.6871207012811867,"17.2143708738182, -96.0746848892902",tp_5,4.3008
LT05,024048,1993-04-13,-96.0746848892902,17.214370873818186,734717422113,0.8089668615984406,"17.2143708738182, -96.0746848892902",tp_5,5.255434782608695
LT05,024048,1993-04-29,-96.0746848892902,17.214370873818186,736099828859,0.8057370065322351,"17.2143708738182, -96.0746848892902",tp_5,5.236719478098788
LT05,024048,1993-05-15,-96.0746848892902,17.214370873818186,737482231618,0.8228915662650602,"17.2143708738182, -96.0746848892902",tp_5,5.843220338983051
LT05,024048,1993-05-31,-96.0746848892902,17.214370873818186,738864635287,0.8506387160170324,"17.2143708738182, -96.0746848892902",tp_5,6.843421052631579
LT05,024048,1993-07-18,-96.0746848892902,17.214370873818186,743011827108,0.6224132441897485,"17.2143708738182, -96.0746848892902",tp_5,2.8821510297482837
LT05,024048,1993-09-04,-96.0746848892902,17.214370873818186,747159024207,0.8158783783783784,"17.2143708738182, -96.0746848892902",tp_5,6.4452332657200815
LT05,024048,1993-12-09,-96.0746848892902,17.214370873818186,755453393615,0.7846153846153846,"17.2143708738182, -96.0746848892902",tp_5,5.24198250728863
LT05,024048,1994-01-10,-96.0746848892902,17.214370873818186,758218170407,0.7836278398846015,"17.2143708738182, -96.0746848892902",tp_5,5.562300319488818
LT05,024048,1994-01-26,-96.0746848892902,17.214370873818186,759600558010,0.8167713335796084,"17.2143708738182, -96.0746848892902",tp_5,6.492665036674817
LT05,024048,1994-03-15,-96.0746848892902,17.214370873818186,763747719495,0.7448478900883219,"17.2143708738182, -96.0746848892902",tp_5,5.659641728134879
LT05,024048,1994-05-02,-96.0746848892902,17.214370873818186,767894867932,0.841722432353797,"17.2143708738182, -96.0746848892902",tp_5,6.196953210010881
LT05,024048,1994-06-03,-96.0746848892902,17.214370873818186,770659632986,0.8306427048431313,"17.2143708738182, -96.0746848892902",tp_5,6.259216589861751
LT05,024048,1994-09-23,-96.0746848892902,17.214370873818186,780336261684,0.7914149443561208,"17.2143708738182, -96.0746848892902",tp_5,5.321182266009852
LT05,024048,1994-10-25,-96.0746848892902,17.214370873818186,783101001703,0.8460559796437659,"17.2143708738182, -96.0746848892902",tp_5,7.530666666666667
LT05,024048,1994-11-26,-96.0746848892902,17.214370873818186,785865735465,0.8153446033810143,"17.2143708738182, -96.0746848892902",tp_5,6.38302752293578
LT05,024048,1994-12-12,-96.0746848892902,17.214370873818186,787248106629,0.7863520408163265,"17.2143708738182, -96.0746848892902",tp_5,6.098233995584989
LT05,024048,1994-12-28,-96.0746848892902,17.214370873818186,788630474967,0.8246183825917506,"17.2143708738182, -96.0746848892902",tp_5,6.499423298731257
LT05,024048,1995-01-13,-96.0746848892902,17.214370873818186,790012840990,0.7997356245869134,"17.2143708738182, -96.0746848892902",tp_5,5.713
LT05,024048,1995-01-29,-96.0746848892902,17.214370873818186,791395204523,0.7564802182810368,"17.2143708738182, -96.0746848892902",tp_5,4.807832422586521
LT05,024048,1995-02-14,-96.0746848892902,17.214370873818186,792777565003,0.7805730258560447,"17.2143708738182, -96.0746848892902",tp_5,5.599587203302374
LT05,024048,1995-04-03,-96.0746848892902,17.214370873818186,796924648731,0.7809836065573771,"17.2143708738182, -96.0746848892902",tp_5,5.779679144385026
LT05,024048,1995-04-19,-96.0746848892902,17.214370873818186,798307007978,0.803933812051202,"17.2143708738182, -96.0746848892902",tp_5,5.700109051254089
LT05,024048,1995-05-05,-96.0746848892902,17.214370873818186,799689365626,0.7987307343608341,"17.2143708738182, -96.0746848892902",tp_5,5.38042381432896
LT05,024048,1995-06-06,-96.0746848892902,17.214370873818186,802454076830,0.804375,"17.2143708738182, -96.0746848892902",tp_5,5.488589211618257
LT05,024048,1995-10-12,-96.0746848892902,17.214370873818186,813512914197,0.7699115044247787,"17.2143708738182, -96.0746848892902",tp_5,5.592630501535313
LT05,024048,1995-12-15,-96.0746848892902,17.214370873818186,819042547748,0.8075880758807588,"17.2143708738182, -96.0746848892902",tp_5,6.411834319526627
