landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.06983398675597,17.23296600019946,726422975615,0.719133996489175,"17.2329660001995, -96.069833986756",tp_88,4.655864197530864
LT05,024048,1993-02-24,-96.06983398675597,17.23296600019946,730570200287,0.6233833419555096,"17.2329660001995, -96.069833986756",tp_88,3.030493273542601
LT05,024048,1993-03-12,-96.06983398675597,17.23296600019946,731952613144,0.7382953181272509,"17.2329660001995, -96.069833986756",tp_88,5.029096477794793
LT05,024048,1993-03-28,-96.06983398675597,17.23296600019946,733335014327,0.6839895013123359,"17.2329660001995, -96.069833986756",tp_88,4.05787037037037
LT05,024048,1993-04-13,-96.06983398675597,17.23296600019946,734717422113,0.6820388349514563,"17.2329660001995, -96.069833986756",tp_88,3.811881188118812
LT05,024048,1993-04-29,-96.06983398675597,17.23296600019946,736099828859,0.777332799359231,"17.2329660001995, -96.069833986756",tp_88,4.661748013620885
LT05,024048,1993-05-15,-96.06983398675597,17.23296600019946,737482231618,0.7417461482024945,"17.2329660001995, -96.069833986756",tp_88,3.767657992565056
LT05,024048,1993-05-31,-96.06983398675597,17.23296600019946,738864635287,0.8098501070663812,"17.2329660001995, -96.069833986756",tp_88,5.9098966026587885
LT05,024048,1993-12-09,-96.06983398675597,17.23296600019946,755453393615,0.7207826546800634,"17.2329660001995, -96.069833986756",tp_88,4.511396011396012
LT05,024048,1994-01-10,-96.06983398675597,17.23296600019946,758218170407,0.7560400707130229,"17.2329660001995, -96.069833986756",tp_88,5.2578397212543555
LT05,024048,1994-01-26,-96.06983398675597,17.23296600019946,759600558010,0.795483061480552,"17.2329660001995, -96.069833986756",tp_88,5.9515503875969
LT05,024048,1994-03-15,-96.06983398675597,17.23296600019946,763747719495,0.7843026538678712,"17.2329660001995, -96.069833986756",tp_88,5.430868167202572
LT05,024048,1994-05-02,-96.06983398675597,17.23296600019946,767894867932,0.8393250183418929,"17.2329660001995, -96.069833986756",tp_88,6.463662790697675
LT05,024048,1994-06-03,-96.06983398675597,17.23296600019946,770659632986,0.7955390334572491,"17.2329660001995, -96.069833986756",tp_88,5.607142857142857
LT05,024048,1994-10-25,-96.06983398675597,17.23296600019946,783101001703,0.7968351199591628,"17.2329660001995, -96.069833986756",tp_88,6.460980036297641
LT05,024048,1994-11-26,-96.06983398675597,17.23296600019946,785865735465,0.8179775280898877,"17.2329660001995, -96.069833986756",tp_88,8.131645569620254
LT05,024048,1994-12-28,-96.06983398675597,17.23296600019946,788630474967,0.7822141560798548,"17.2329660001995, -96.069833986756",tp_88,5.819838056680162
LT05,024048,1995-01-13,-96.06983398675597,17.23296600019946,790012840990,0.7798277982779828,"17.2329660001995, -96.069833986756",tp_88,4.9268707482993195
LT05,024048,1995-01-29,-96.06983398675597,17.23296600019946,791395204523,0.696590909090909,"17.2329660001995, -96.069833986756",tp_88,3.31672203765227
LT05,024048,1995-02-14,-96.06983398675597,17.23296600019946,792777565003,0.7334905660377359,"17.2329660001995, -96.069833986756",tp_88,5.362007168458781
LT05,024048,1995-04-03,-96.06983398675597,17.23296600019946,796924648731,0.7474747474747475,"17.2329660001995, -96.069833986756",tp_88,4.781208053691275
LT05,024048,1995-04-19,-96.06983398675597,17.23296600019946,798307007978,0.7512588116817724,"17.2329660001995, -96.069833986756",tp_88,5.316890881913303
LT05,024048,1995-05-05,-96.06983398675597,17.23296600019946,799689365626,0.8022847100175747,"17.2329660001995, -96.069833986756",tp_88,6.174959871589085
LT05,024048,1995-06-06,-96.06983398675597,17.23296600019946,802454076830,0.8283772302463891,"17.2329660001995, -96.069833986756",tp_88,5.5109289617486334
LT05,024048,1995-10-12,-96.06983398675597,17.23296600019946,813512914197,0.6505102040816326,"17.2329660001995, -96.069833986756",tp_88,3.481887110362258
LT05,024048,1995-12-15,-96.06983398675597,17.23296600019946,819042547748,0.8053333333333333,"17.2329660001995, -96.069833986756",tp_88,6.585253456221198
LT05,024048,1996-01-16,-96.06983398675597,17.23296600019946,821807485657,0.7418086500655308,"17.2329660001995, -96.069833986756",tp_88,5.107272727272727
LT05,024048,1996-04-05,-96.06983398675597,17.23296600019946,828719805870,0.7561465127947817,"17.2329660001995, -96.069833986756",tp_88,4.981715893108298
LT05,024048,1996-05-23,-96.06983398675597,17.23296600019946,832867176544,0.8019306399713979,"17.2329660001995, -96.069833986756",tp_88,5.261025029797378
