landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.11349210956418,17.224342173471914,726422975615,0.5689072474652648,"17.2243421734719, -96.1134921095642",tp_41,3.4126506024096384
LT05,024048,1993-02-24,-96.11349210956418,17.224342173471914,730570200287,0.5385709207252044,"17.2243421734719, -96.1134921095642",tp_41,3.3826891671203048
LT05,024048,1993-03-12,-96.11349210956418,17.224342173471914,731952613144,0.6091603053435114,"17.2243421734719, -96.1134921095642",tp_41,4.430725053840631
LT05,024048,1993-03-28,-96.11349210956418,17.224342173471914,733335014327,0.5588235294117647,"17.2243421734719, -96.1134921095642",tp_41,3.4489795918367347
LT05,024048,1993-04-13,-96.11349210956418,17.224342173471914,734717422113,0.5357377049180327,"17.2243421734719, -96.1134921095642",tp_41,3.5166393889798147
LT05,024048,1993-04-29,-96.11349210956418,17.224342173471914,736099828859,0.5604166666666667,"17.2243421734719, -96.1134921095642",tp_41,3.0979827089337175
LT05,024048,1993-05-15,-96.11349210956418,17.224342173471914,737482231618,0.5889502762430939,"17.2243421734719, -96.1134921095642",tp_41,3.42481662591687
LT05,024048,1993-05-31,-96.11349210956418,17.224342173471914,738864635287,0.6268781302170284,"17.2243421734719, -96.1134921095642",tp_41,4.158487530168946
LT05,024048,1993-09-04,-96.11349210956418,17.224342173471914,747159024207,0.6565096952908587,"17.2243421734719, -96.1134921095642",tp_41,3.7783701447067783
LT05,024048,1993-10-06,-96.11349210956418,17.224342173471914,749923817515,0.6309523809523809,"17.2243421734719, -96.1134921095642",tp_41,3.4042011457670274
LT05,024048,1993-12-09,-96.11349210956418,17.224342173471914,755453393615,0.6008692502716407,"17.2243421734719, -96.1134921095642",tp_41,3.6979166666666665
LT05,024048,1994-01-10,-96.11349210956418,17.224342173471914,758218170407,0.5979151154132539,"17.2243421734719, -96.1134921095642",tp_41,3.934111187371311
LT05,024048,1994-01-26,-96.11349210956418,17.224342173471914,759600558010,0.575047258979206,"17.2243421734719, -96.1134921095642",tp_41,3.9181173436492585
LT05,024048,1994-03-15,-96.11349210956418,17.224342173471914,763747719495,0.6092648539778449,"17.2243421734719, -96.1134921095642",tp_41,4.290491803278688
LT05,024048,1994-05-02,-96.11349210956418,17.224342173471914,767894867932,0.6420395421436004,"17.2243421734719, -96.1134921095642",tp_41,4.1250873515024455
LT05,024048,1994-06-03,-96.11349210956418,17.224342173471914,770659632986,0.6184486373165619,"17.2243421734719, -96.1134921095642",tp_41,4.022598870056497
LT05,024048,1994-06-19,-96.11349210956418,17.224342173471914,772042012385,0.6449934980494149,"17.2243421734719, -96.1134921095642",tp_41,3.65038560411311
LT05,024048,1994-10-25,-96.11349210956418,17.224342173471914,783101001703,0.651499831479609,"17.2243421734719, -96.1134921095642",tp_41,4.893141945773524
LT05,024048,1994-11-26,-96.11349210956418,17.224342173471914,785865735465,0.6498618784530387,"17.2243421734719, -96.1134921095642",tp_41,4.682326621923937
LT05,024048,1994-12-12,-96.11349210956418,17.224342173471914,787248106629,0.6458481192334989,"17.2243421734719, -96.1134921095642",tp_41,4.124036440084092
LT05,024048,1994-12-28,-96.11349210956418,17.224342173471914,788630474967,0.6108597285067874,"17.2243421734719, -96.1134921095642",tp_41,4.002785515320334
LT05,024048,1995-01-13,-96.11349210956418,17.224342173471914,790012840990,0.6366893586528126,"17.2243421734719, -96.1134921095642",tp_41,4.104899930986887
LT05,024048,1995-01-29,-96.11349210956418,17.224342173471914,791395204523,0.5539318023660403,"17.2243421734719, -96.1134921095642",tp_41,2.925365344467641
LT05,024048,1995-02-14,-96.11349210956418,17.224342173471914,792777565003,0.5675877520537714,"17.2243421734719, -96.1134921095642",tp_41,3.786640726329442
LT05,024048,1995-04-03,-96.11349210956418,17.224342173471914,796924648731,0.5905898876404494,"17.2243421734719, -96.1134921095642",tp_41,3.7181984175289102
LT05,024048,1995-04-19,-96.11349210956418,17.224342173471914,798307007978,0.5777940102264426,"17.2243421734719, -96.1134921095642",tp_41,3.5079264426125554
LT05,024048,1995-05-05,-96.11349210956418,17.224342173471914,799689365626,0.5753911806543386,"17.2243421734719, -96.1134921095642",tp_41,3.555079559363525
LT05,024048,1995-06-06,-96.11349210956418,17.224342173471914,802454076830,0.6162962962962963,"17.2243421734719, -96.1134921095642",tp_41,3.977433004231312
LT05,024048,1995-08-25,-96.11349210956418,17.224342173471914,809365859319,0.6744014732965009,"17.2243421734719, -96.1134921095642",tp_41,4.657312925170068
LT05,024048,1995-10-12,-96.11349210956418,17.224342173471914,813512914197,0.6490974729241877,"17.2243421734719, -96.1134921095642",tp_41,4.143053645116919
LT05,024048,1995-12-15,-96.11349210956418,17.224342173471914,819042547748,0.6191570881226054,"17.2243421734719, -96.1134921095642",tp_41,4.221810089020772
LT05,024048,1996-01-16,-96.11349210956418,17.224342173471914,821807485657,0.6050632911392405,"17.2243421734719, -96.1134921095642",tp_41,4.158422459893048
LT05,024048,1996-04-05,-96.11349210956418,17.224342173471914,828719805870,0.5748930099857347,"17.2243421734719, -96.1134921095642",tp_41,3.4152700186219738
LT05,024048,1996-04-21,-96.11349210956418,17.224342173471914,830102264542,0.5839764792355752,"17.2243421734719, -96.1134921095642",tp_41,3.3515954244431065
LT05,024048,1996-05-07,-96.11349210956418,17.224342173471914,831484721412,0.5855582524271845,"17.2243421734719, -96.1134921095642",tp_41,3.0629611411706836
LT05,024048,1996-05-23,-96.11349210956418,17.224342173471914,832867176544,0.6356245380635624,"17.2243421734719, -96.1134921095642",tp_41,3.5265993265993267
LT05,024048,1996-07-10,-96.11349210956418,17.224342173471914,837014531151,0.6003824091778203,"17.2243421734719, -96.1134921095642",tp_41,3.2171824973319105
LT05,024048,1996-09-12,-96.11349210956418,17.224342173471914,842544337532,0.6856624319419238,"17.2243421734719, -96.1134921095642",tp_41,4.696296296296296
LT05,024048,1996-10-30,-96.11349210956418,17.224342173471914,846691686748,0.660391288298265,"17.2243421734719, -96.1134921095642",tp_41,4.43461237274863
LT05,024048,1996-11-15,-96.11349210956418,17.224342173471914,848074131616,0.6258768511301637,"17.2243421734719, -96.1134921095642",tp_41,3.784083044982699
LT05,024048,1996-12-17,-96.11349210956418,17.224342173471914,850839022584,0.6286019210245464,"17.2243421734719, -96.1134921095642",tp_41,4.016567263088138
LT05,024048,1997-01-02,-96.11349210956418,17.224342173471914,852221468423,0.5996488147497805,"17.2243421734719, -96.1134921095642",tp_41,3.4219285364659813
LT05,024048,1997-02-19,-96.11349210956418,17.224342173471914,856368797299,0.6144859813084113,"17.2243421734719, -96.1134921095642",tp_41,4.2588325652841785
LT05,024048,1997-03-23,-96.11349210956418,17.224342173471914,859133672899,0.6575395295025067,"17.2243421734719, -96.1134921095642",tp_41,4.959425190194421
LT05,024048,1997-04-08,-96.11349210956418,17.224342173471914,860516107709,0.5719844357976653,"17.2243421734719, -96.1134921095642",tp_41,2.9459580169718627
LT05,024048,1997-04-24,-96.11349210956418,17.224342173471914,861898541747,0.6356904850055535,"17.2243421734719, -96.1134921095642",tp_41,4.115867158671587
LT05,024048,1997-06-11,-96.11349210956418,17.224342173471914,866045841784,0.6312303938654583,"17.2243421734719, -96.1134921095642",tp_41,4.1
LT05,024048,1998-01-05,-96.11349210956418,17.224342173471914,884017399196,0.6521400778210117,"17.2243421734719, -96.1134921095642",tp_41,4.884518828451883
LT05,024048,1998-01-21,-96.11349210956418,17.224342173471914,885399819253,0.6360280546327058,"17.2243421734719, -96.1134921095642",tp_41,4.234686346863469
