landsat,row_path,date,longitude,latitude,time,NDVI,tps_coords,tp,CI1
LT05,024048,1993-01-07,-96.10352080991044,17.235121956881347,726422975615,0.7543753771876885,"17.2351219568813, -96.1035208099104",tp_92,4.853580048270314
LT05,024048,1993-02-08,-96.10352080991044,17.235121956881347,729187797122,0.6473537604456825,"17.2351219568813, -96.1035208099104",tp_92,3.10908193484699
LT05,024048,1993-02-24,-96.10352080991044,17.235121956881347,730570200287,0.6630705394190871,"17.2351219568813, -96.1035208099104",tp_92,4.08298755186722
LT05,024048,1993-03-12,-96.10352080991044,17.235121956881347,731952613144,0.7185314685314685,"17.2351219568813, -96.1035208099104",tp_92,5.101995565410199
LT05,024048,1993-03-28,-96.10352080991044,17.235121956881347,733335014327,0.6698113207547169,"17.2351219568813, -96.1035208099104",tp_92,4.630328867235079
LT05,024048,1993-04-13,-96.10352080991044,17.235121956881347,734717422113,0.6683053040103493,"17.2351219568813, -96.1035208099104",tp_92,4.326530612244898
LT05,024048,1993-04-29,-96.10352080991044,17.235121956881347,736099828859,0.7076081551466932,"17.2351219568813, -96.1035208099104",tp_92,4.883069427527405
LT05,024048,1993-05-15,-96.10352080991044,17.235121956881347,737482231618,0.7240549000722369,"17.2351219568813, -96.1035208099104",tp_92,4.949880668257757
LT05,024048,1993-05-31,-96.10352080991044,17.235121956881347,738864635287,0.7666989351403679,"17.2351219568813, -96.1035208099104",tp_92,5.735024665257224
LT05,024048,1993-07-18,-96.10352080991044,17.235121956881347,743011827108,0.7150922909880565,"17.2351219568813, -96.1035208099104",tp_92,4.154442148760331
LT05,024048,1993-09-04,-96.10352080991044,17.235121956881347,747159024207,0.8100877192982456,"17.2351219568813, -96.1035208099104",tp_92,6.0852830188679246
LT05,024048,1993-10-06,-96.10352080991044,17.235121956881347,749923817515,0.7652148831843092,"17.2351219568813, -96.1035208099104",tp_92,4.746835443037975
LT05,024048,1993-12-09,-96.10352080991044,17.235121956881347,755453393615,0.7754585705249842,"17.2351219568813, -96.1035208099104",tp_92,4.967714528462192
LT05,024048,1994-01-10,-96.10352080991044,17.235121956881347,758218170407,0.7670011148272018,"17.2351219568813, -96.1035208099104",tp_92,4.93953488372093
LT05,024048,1994-01-26,-96.10352080991044,17.235121956881347,759600558010,0.7549668874172185,"17.2351219568813, -96.1035208099104",tp_92,5.385082393755421
LT05,024048,1994-03-15,-96.10352080991044,17.235121956881347,763747719495,0.7474821911078359,"17.2351219568813, -96.1035208099104",tp_92,5.200694444444444
LT05,024048,1994-03-31,-96.10352080991044,17.235121956881347,765130104019,0.6721501838591059,"17.2351219568813, -96.1035208099104",tp_92,3.063400576368876
LT05,024048,1994-05-02,-96.10352080991044,17.235121956881347,767894867932,0.7900348574943613,"17.2351219568813, -96.1035208099104",tp_92,5.7736220472440944
LT05,024048,1994-06-03,-96.10352080991044,17.235121956881347,770659632986,0.799506984387839,"17.2351219568813, -96.1035208099104",tp_92,5.723544973544974
LT05,024048,1994-09-23,-96.10352080991044,17.235121956881347,780336261684,0.8266459765018843,"17.2351219568813, -96.1035208099104",tp_92,6.046153846153846
LT05,024048,1994-10-25,-96.10352080991044,17.235121956881347,783101001703,0.8402745995423341,"17.2351219568813, -96.1035208099104",tp_92,6.791891891891892
LT05,024048,1994-11-26,-96.10352080991044,17.235121956881347,785865735465,0.8088353413654619,"17.2351219568813, -96.1035208099104",tp_92,6.20979020979021
LT05,024048,1994-12-12,-96.10352080991044,17.235121956881347,787248106629,0.7963111467522053,"17.2351219568813, -96.1035208099104",tp_92,5.293712316968131
LT05,024048,1994-12-28,-96.10352080991044,17.235121956881347,788630474967,0.7934272300469484,"17.2351219568813, -96.1035208099104",tp_92,5.6293643688451205
LT05,024048,1995-01-13,-96.10352080991044,17.235121956881347,790012840990,0.767454496060853,"17.2351219568813, -96.1035208099104",tp_92,5.006149116064566
LT05,024048,1995-01-29,-96.10352080991044,17.235121956881347,791395204523,0.6906735751295336,"17.2351219568813, -96.1035208099104",tp_92,3.6477953184540017
LT05,024048,1995-02-14,-96.10352080991044,17.235121956881347,792777565003,0.7524523946912868,"17.2351219568813, -96.1035208099104",tp_92,5.105761641673244
LT05,024048,1995-04-03,-96.10352080991044,17.235121956881347,796924648731,0.38658428949691087,"17.2351219568813, -96.1035208099104",tp_92,3.169844020797227
LT05,024048,1995-04-19,-96.10352080991044,17.235121956881347,798307007978,0.38317757009345793,"17.2351219568813, -96.1035208099104",tp_92,3.877853177051203
LT05,024048,1995-05-05,-96.10352080991044,17.235121956881347,799689365626,0.4134036144578313,"17.2351219568813, -96.1035208099104",tp_92,4.0356762513312034
LT05,024048,1995-06-06,-96.10352080991044,17.235121956881347,802454076830,0.5413333333333333,"17.2351219568813, -96.1035208099104",tp_92,4.475603217158177
LT05,024048,1995-08-25,-96.10352080991044,17.235121956881347,809365859319,0.7604002106371774,"17.2351219568813, -96.1035208099104",tp_92,5.475618904726182
LT05,024048,1995-10-12,-96.10352080991044,17.235121956881347,813512914197,0.6988535031847134,"17.2351219568813, -96.1035208099104",tp_92,4.144164759725401
LT05,024048,1995-12-15,-96.10352080991044,17.235121956881347,819042547748,0.811838718901916,"17.2351219568813, -96.1035208099104",tp_92,5.682015638575152
LT05,024048,1996-01-16,-96.10352080991044,17.235121956881347,821807485657,0.7669467787114846,"17.2351219568813, -96.1035208099104",tp_92,5.76460331299041
LT05,024048,1996-04-05,-96.10352080991044,17.235121956881347,828719805870,0.7118353344768439,"17.2351219568813, -96.1035208099104",tp_92,5.1233480176211454
LT05,024048,1996-04-21,-96.10352080991044,17.235121956881347,830102264542,0.7035984848484849,"17.2351219568813, -96.1035208099104",tp_92,4.478284771852667
