plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-01-07,726422951825,0.721958174904943,0.721958174904943,5.144983818770227,1381,1.7100078802206462,0.2523332181126858,359,601,585,3623,2163,2888,955
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-01-23,727805362580,NA,0.11503288945932938,1.204622358424312,5504.5,0.8634393063583814,0.07676814625455108,4786,5361,5516,6950,5959,2807,4455
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-02-08,729187773330,NA,0.36275290743985983,1.9674982431482784,2675.6666666666665,1.3840262582056893,0.10545360558283794,1622,2070,2000,4277,3461,2811,2624
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-02-24,730570176494,0.6394613904918933,0.6394613904918933,3.871475054229935,1318,1.8222396241190288,0.17881841533293816,497,691,656,2983,2078,2920,1003
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-03-12,731952589349,0.6921664626682986,0.6921664626682986,4.790888722927558,1133.1666666666667,1.4383822968332696,0.2047930283224401,247,589,503,2765,1825,2920,870
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-03-28,733334990531,0.6789521778860798,0.6789521778860798,4.36737491432488,1149.1666666666667,1.7151431209602954,0.2077125328659071,356,576,527,2756,1808,2938,872
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-04-13,734717398316,0.6345776031434185,0.6345776031434185,3.812578616352201,1131.5,1.7977736549165122,0.16662771675625146,420,612,558,2496,1783,2924,920
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-04-29,736099805204,0.6446991404011462,0.6446991404011462,3.5606694560669454,1124.3333333333333,2.052087555735711,0.2098360655737705,462,653,558,2583,1687,2929,803
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-05-15,737482207818,0.6767610269914417,0.6767610269914417,4.134657836644592,1022.8333333333334,1.7370733355863468,0.2476120499632623,338,530,491,2547,1536,2920,695
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-05-31,738864611486,0.744464609800363,0.744464609800363,5.337755102040816,901.8333333333334,1.6916859122401848,0.2591040083835473,198,430,352,2403,1414,2933,614
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-07-18,743011803302,0.7681307456588355,0.7681307456588355,5.026561378320173,1236.3333333333333,2.0507226615762204,0.32339449541284404,336,603,454,3462,1770,2869,793
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-08-03,744394202714,NA,0.48434197886647457,2.1054609218436875,1928.5,2.322646029113691,0.25953700684708186,1227,1423,1342,3863,2271,2841,1445
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-08-19,745776626133,NA,0.0550359224617053,0.528621804290332,8375.833333333334,-0.02022113756350234,0.20797765016296757,20000,7059,6971,7783,5103,2553,3339
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-09-04,747159024207,0.6041013956137853,0.6041013956137853,3.1080389144905274,1227.5,1.6889632107023411,0.26761197389151475,513,745,695,2816,1627,2874,969
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-09-20,748541421336,NA,0.14136611388147977,0.8173593694016481,3301.6666666666665,-190.46875,0.4013954150647871,3620,3842,3702,4921,2102,2348,1623
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-10-06,749923817515,0.7216886307795398,0.7216886307795398,4.603730921424534,1441.8333333333333,1.7878486055776892,0.2848808134689115,410,736,623,3854,2145,2879,883
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-10-22,751306187395,NA,-0.391304347826087,0.3827201186601294,10835,1.3235916984328675,0.2807377049180328,20000,8542,20000,8750,4914,2756,2804
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-11-07,752688604733,NA,0.01231884057971014,0.4679502440185692,7917.833333333333,-0.00416160745760056,0.23029502421840595,20000,6789,6815,6985,4370,2761,2548
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-11-23,754070997620,NA,0.10414110429447852,0.613394408466277,8294,-0.03150695101805965,0.08190562067929065,20000,5814,5841,7199,6109,2811,4801
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1993-12-09,755453369941,0.779752872317364,0.779752872317364,5.408097686375322,1492.3333333333333,2.122624808214328,0.31150159744408945,389,659,508,4105,2155,2883,1138
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1993-12-25,756835784267,NA,0.02067421648670002,0.5258343846771418,8552.166666666666,-0.00804089074631757,0.1883480260636259,20000,7439,7437,7751,5294,2729,3392
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1994-01-10,758218146586,0.7652281134401973,0.7652281134401973,6.0494296577946765,1336.3333333333333,1.7497462501409722,0.2411999306398474,267,572,476,3579,2188,2888,936
68399_1,18.06333720780459,-96.75744492940878,LT05,024047,1994-01-26,759600534186,0.5800193986420951,0.5800193986420951,3.048339638503573,1436.6666666666667,1.5472186287192755,0.23996194100856327,612,901,866,3258,1997,2776,986
68399_1,18.06333720780459,-96.75744492940878,LT05,024048,1994-02-11,760982948090,NA,0.01216638002420536,0.5843353090601185,9067,-0.0049984298126243,0.10932700363027088,20000,7676,7754,7945,6379,2792,4648
