plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-01-07,726422975615,0.6964215493511601,0.6964215493511601,4.2560975609756095,825.6666666666666,1.5975103734439833,0.2889154466686585,227,453,386,2157,1190,2911,541
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-03-12,731952613144,0.7301406309388065,0.7301406309388065,5.294372294372295,849,1.522428277064511,0.2700892857142857,167,402,355,2276,1308,2968,586
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-03-28,733335014327,0.6643109540636042,0.6643109540636042,3.716461203770848,953,1.8533123028391167,0.25935828877005346,356,548,475,2355,1385,2947,599
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-04-13,734717422113,0.7006706671373103,0.7006706671373103,4.575259515570934,948.1666666666666,1.6196148825065273,0.25175370226032734,252,480,424,2409,1440,2955,684
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-05-31,738864635287,0.7109038737446198,0.7109038737446198,4.751586582048957,926.6666666666666,1.541692594897324,0.25098347757671124,212,488,403,2385,1428,2968,644
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-09-04,747159024207,0.6179930795847751,0.6179930795847751,3.090676883780332,964.6666666666666,1.573013915800599,0.3028698801894678,375,639,552,2338,1251,2902,633
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1993-10-06,749923817515,0.7419056429232193,0.7419056429232193,4.744818652849741,643.3333333333334,1.643105920917845,0.35809592499098447,149,344,279,1883,890,2911,315
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-01-26,759600558010,0.762915498598318,0.762915498598318,5.361374407582939,781.6666666666666,1.7190037899296158,0.3089503419565864,161,387,296,2201,1162,2915,483
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-03-15,763747719495,0.6038557213930348,0.6038557213930348,3.0311325818572197,1107.5,1.9346483363219769,0.2540724531971797,519,707,637,2579,1534,2902,669
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-06-03,770659632986,0.7428120063191154,0.7428120063191154,4.869415807560137,993.8333333333334,1.676411865373645,0.30928079753145027,226,531,407,2758,1455,2938,586
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-06-19,772042012385,0.5970541820094687,0.5970541820094687,2.9643183897529735,1294.1666666666667,1.6281738631473246,0.27616645649432536,553,867,766,3036,1722,2831,821
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-08-22,777571511325,0.6256247160381645,0.6256247160381645,2.963817097415507,1490.3333333333333,1.9556881124840224,0.29731689630166785,667,1024,824,3578,1938,2860,911
72927_4,17.12307958306953,-95.80702735881032,LT05,024048,1994-10-25,783101001703,0.686429512516469,0.686429512516469,3.962178517397882,978.6666666666666,1.6220423412204237,0.3131572197999487,294,552,476,2560,1339,2906,651
