plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-01-07,726422975615,0.742604686899731,0.742604686899731,4.542801556420233,834.5,2.202597994530538,0.307581435572211,278,415,335,2268,1201,2850,510
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-01-23,727805386371,NA,0.1128937123982541,1.0964390373856674,3752,6.371504660452729,0.10571964369432724,3587,3914,3760,4717,3815,2781,2719
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-02-08,729187797122,0.6975073933248839,0.6975073933248839,3.405429071803853,759.3333333333334,2.6407549584133077,0.3624957612750085,346,438,358,2009,940,2821,465
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-02-24,730570200287,0.6912751677852349,0.6912751677852349,3.852225020990764,850.3333333333334,2.325639739086804,0.323220536756126,368,409,414,2268,1160,2869,483
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-03-12,731952613144,0.7574598316755929,0.7574598316755929,4.79133064516129,839.8333333333334,2.2,0.30326241134751775,260,415,317,2297,1228,2869,522
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-03-28,733335014327,0.7055076807793181,0.7055076807793181,4.351091703056769,884.5,1.890562248995984,0.2543400385781207,286,466,393,2276,1353,2911,533
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-04-13,734717422113,0.7256461232604374,0.7256461232604374,4.146118721461187,1000.6666666666666,2.3737264253197483,0.293591654247392,371,529,414,2604,1422,2897,664
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-04-29,736099828859,0.7158792650918635,0.7158792650918635,4.3364705882352945,988.6666666666666,1.991602774735305,0.2843811394891945,330,512,433,2615,1457,2897,585
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-05-15,737482231618,0.7407886231415644,0.7407886231415644,4.505833333333333,978.6666666666666,2.152112676056338,0.3298765432098765,325,474,401,2693,1357,2893,622
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-05-31,738864635287,0.7874116891457932,0.7874116891457932,5.498480243161095,939.8333333333334,2.038237738985869,0.3559074299634592,235,421,331,2783,1322,2906,547
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-07-18,743011827108,0.7570584372948129,0.7570584372948129,4.726306465899025,951.1666666666666,2.072250179726815,0.3359960059910135,282,477,370,2676,1330,2855,572
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-08-03,744394226377,NA,0,0.5427666666666666,15071.5,0,0.5218962827683293,20000,20000,20000,20000,6283,2797,4146
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-08-19,745776626133,NA,0.07092523107897868,0.436384666226041,7042.833333333333,-0.0170416564050241,0.2281696053736356,20000,5184,5076,5851,3677,2573,2469
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-09-04,747159024207,0.7678676904902539,0.7678676904902539,4.668508287292818,1067.3333333333333,2.2359821121431027,0.3439604849573417,326,548,393,2993,1461,2850,683
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-09-20,748541421336,NA,0.05069653884819761,0.3673838365575845,7482.333333333333,-0.01713209671626724,0.500102522042239,20000,6576,6610,7316,2438,2276,1954
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-10-06,749923817515,NA,0.10413110276544896,1.2189054726368158,4118.666666666667,2.2978402812656955,0.03125,3663,3858,3936,4851,4557,2811,3847
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-11-07,752688604733,NA,0.02213998596312129,0.5631233483931464,8831.166666666666,-0.00903542302444511,0.15135834411384216,20000,7530,7663,8010,5904,2750,3880
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-11-23,754070997620,0.3089753772835584,0.3089753772835584,1.4850948509485096,1038.6666666666667,3.2470784641068446,0.20204230488694383,836,877,870,1648,1094,2826,907
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-12-09,755453393615,0.793591654247392,0.793591654247392,5.826555023923445,834,2.214137214137214,0.3228909040945315,222,337,277,2407,1232,2869,529
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1993-12-25,756835784267,NA,0.02176357742938414,0.5303073912042368,8538.5,-0.00840040035950649,0.18142878996481565,20000,7350,7394,7723,5351,2735,3413
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-01-10,758218170407,0.75,0.75,4.3874883286648,849,2.1767381416504223,0.3316297558205565,273,463,335,2345,1177,2850,501
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-01-26,759600558010,0.7901586010573404,0.7901586010573404,5.341696535244922,778.3333333333334,2.248842592592593,0.3195443645083933,212,367,258,2201,1135,2860,497
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-02-11,760982948090,NA,0.0174984783931832,0.5372975277067349,8143,-0.00549870899875681,0.0992027615681762,20000,6387,6457,6687,5480,2786,3847
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-02-27,762365333711,NA,0.03346568349404424,0.5960957818899285,8701.5,-0.0115896478907823,0.07066255325400324,20000,6635,6816,7288,6326,2792,5144
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-03-15,763747719495,0.7551818537348455,0.7551818537348455,5.048140043763676,805.1666666666666,2.025807805287453,0.3088363954505687,232,369,313,2244,1185,2865,488
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-03-31,765130104019,NA,0.11022649279341112,1.1625779625779626,3368.6666666666665,6.205564142194745,0.06225374310480693,3089,3290,3241,4044,3570,2781,2978
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-04-16,766512485079,NA,0.00482654600301659,0.42963541353835066,7679.666666666667,-0.00154218353911844,0.27088897367417014,20000,6700,6598,6662,3822,2766,2296
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-05-02,767894867932,0.8133074935400517,0.8133074935400517,5.994612068965517,937.8333333333334,2.240612208578039,0.34145758661887693,231,408,289,2807,1378,2906,514
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-05-18,769277250392,0.5238527941844616,0.5238527941844616,1.5291891891891891,728,-31.85082872928177,0.4886817576564581,655,671,524,1677,576,2893,265
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-06-03,770659632986,0.8098197638284649,0.8098197638284649,5.5132482826300295,974,2.459418648546621,0.3655334114888628,280,433,306,2912,1353,2883,560
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-06-19,772042012385,NA,0.16530214424951267,0.9926818112517152,2055.8333333333335,-3.34384858044164,0.25852631578947366,2196,2222,2141,2989,1761,2802,1026
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-07-05,773424387562,0.4223784417106034,0.4223784417106034,1.778219571460128,1980.6666666666667,3.1356915047839955,0.24598015737256243,1439,1609,1479,3642,2204,2776,1511
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-07-21,774806761065,NA,0.02754580580830113,0.47292267218941536,8516.5,-0.01163856208461919,0.3115901678466311,20000,7929,7802,8244,4327,2591,2797
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-08-06,776189134111,NA,0.03545633617859488,0.5341684665226781,8625,-0.01376932805679083,0.1931603238253764,20000,7380,7345,7885,5332,2640,3808
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-08-22,777571511325,NA,0.5865493116677951,2.448394891266828,1515.1666666666667,2.920881096875702,0.32541478129713425,905,1076,916,3515,1789,2776,890
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-09-07,778953887543,NA,0,1,17653,0,0,20000,20000,20000,20000,20000,2797,5918
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-09-23,780336261684,NA,-0.41723356009070295,0.3589084273390843,10557.166666666666,1.3520091848450058,0.2884223719254269,20000,8224,20000,8224,4542,2786,2353
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-10-09,781718633613,NA,0.03434065934065934,0.4934569567513643,8214.166666666666,-0.01246397910039984,0.2370625924100542,20000,7052,7030,7530,4644,2691,3029
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-10-25,783101001703,0.8064516129032258,0.8064516129032258,6.285400658616904,964.5,2.058177826564215,0.3570274636510501,219,377,315,2940,1393,2869,543
69842_1,17.792189722445954,-96.76780250463467,LT05,024048,1994-11-26,785865735465,0.8240469208211144,0.8240469208211144,6.333333333333333,829.3333333333334,2.328086164043082,0.3397953688745288,202,338,240,2488,1226,2883,482
