plot_id,lat,lon,landsat,row_path,date,sat_time,ndvinc,ndvi,ci1,ci2,evi,ndwi,b1,b2,b3,b4,b5,b6,b7
65559_2,18.51975323736004,-96.8839456877185,LT05,024047,1993-01-07,726422951825,0.797748521274566,0.797748521274566,5.3731946851530905,1619,2.302566361934134,0.34484727376534396,447,754,530,4711,2295,2915,977
65559_2,18.51975323736004,-96.8839456877185,LT05,024047,1993-01-23,727805362580,0.6630274417232221,0.6630274417232221,2.9373902867173785,1014.3333333333334,1.957317073170732,0.4381219698902782,450,688,571,2818,1101,2865,458
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-02-15,729792946878,0.786540483701367,0.786540483701367,6.055507372072854,1186,1.8367096378146104,0.3094412331406551,235,512,406,3398,1792,2947,773
65559_2,18.51975323736004,-96.8839456877185,LT05,024047,1993-03-12,731952589349,0.7760657421674371,0.7760657421674371,5.651234567901234,1248.1666666666667,2.0432724814063556,0.28287887219439806,317,543,436,3458,1933,2981,802
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-04-04,733940164367,0.7065727699530516,0.7065727699530516,3.6081946222791297,536.5,1.9388083735909825,0.3614232209737828,187,344,250,1454,682,2942,302
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-05-22,738087379894,0.7341389728096677,0.7341389728096677,3.990271021542738,1071.3333333333333,2.295918367346939,0.3330236878773804,382,617,440,2870,1436,2929,683
65559_2,18.51975323736004,-96.8839456877185,LT05,024047,1993-05-31,738864611486,0.8099363057324841,0.8099363057324841,6.198979591836735,1226,2.127275160599572,0.3104593248478141,274,529,373,3552,1869,2964,759
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-07-25,743616973336,0.7572446555819478,0.7572446555819478,4.828983516483516,1257.1666666666667,1.8638914873713752,0.3789375582479031,332,613,511,3699,1666,2902,722
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-08-10,744999373691,0.8604960141718335,0.8604960141718335,7.096317280453258,1262.5,2.307875044542107,0.4342779105496757,251,493,315,4201,1657,2920,658
65559_2,18.51975323736004,-96.8839456877185,LT05,025047,1993-08-26,746381772096,0.8632264529058116,0.8632264529058116,8.72549019607843,1091.3333333333333,2.0280131826741994,0.4312103136424861,148,344,273,3719,1478,2933,586
